Lambda	Spectrum	Dark	SpecMinusDark
587.359	230.5	0	230.5
587.482	221.75	0	221.75
587.606	237	0	237
587.73	234.25	0	234.25
587.854	224	0	224
587.977	234.25	0	234.25
588.101	231.75	0	231.75
588.224	231	0	231
588.348	232	0	232
588.472	230	0	230
588.595	231	0	231
588.719	230.75	0	230.75
588.842	235.5	0	235.5
588.966	220	0	220
589.089	233.5	0	233.5
589.213	248	0	248
589.336	238.75	0	238.75
589.46	248.25	0	248.25
589.583	233.5	0	233.5
589.707	227.25	0	227.25
589.83	234	0	234
589.954	251.25	0	251.25
590.077	225	0	225
590.2	222.75	0	222.75
590.324	231.5	0	231.5
590.447	218	0	218
590.57	235	0	235
590.694	239.5	0	239.5
590.817	236.25	0	236.25
590.94	218.75	0	218.75
591.063	231.5	0	231.5
591.187	236	0	236
591.31	237.75	0	237.75
591.433	220	0	220
591.556	233.25	0	233.25
591.679	226.75	0	226.75
591.803	225.5	0	225.5
591.926	231.25	0	231.25
592.049	225	0	225
592.172	226	0	226
592.295	211.25	0	211.25
592.418	230.25	0	230.25
592.541	234.5	0	234.5
592.664	227	0	227
592.787	224.5	0	224.5
592.91	231	0	231
593.033	220	0	220
593.156	220.75	0	220.75
593.279	221	0	221
593.402	217.75	0	217.75
593.525	225.5	0	225.5
593.648	232	0	232
593.771	228.75	0	228.75
593.894	219.5	0	219.5
594.016	223.75	0	223.75
594.139	234.25	0	234.25
594.262	234.5	0	234.5
594.385	225.75	0	225.75
594.508	235.25	0	235.25
594.63	228.75	0	228.75
594.753	231	0	231
594.876	240.25	0	240.25
594.999	209.75	0	209.75
595.121	214.5	0	214.5
595.244	222.25	0	222.25
595.367	231.5	0	231.5
595.489	213	0	213
595.612	221.25	0	221.25
595.735	235.75	0	235.75
595.857	226.5	0	226.5
595.98	220.75	0	220.75
596.102	226	0	226
596.225	217.5	0	217.5
596.347	219.75	0	219.75
596.47	231.75	0	231.75
596.592	225.75	0	225.75
596.715	227	0	227
596.837	226.25	0	226.25
596.96	225.75	0	225.75
597.082	208.75	0	208.75
597.205	215.75	0	215.75
597.327	230.5	0	230.5
597.449	211	0	211
597.572	228.75	0	228.75
597.694	217.75	0	217.75
597.816	216.25	0	216.25
597.939	214.75	0	214.75
598.061	217.5	0	217.5
598.183	223.25	0	223.25
598.306	219.75	0	219.75
598.428	230.5	0	230.5
598.55	220.25	0	220.25
598.672	205.25	0	205.25
598.795	223	0	223
598.917	219.75	0	219.75
599.039	231.75	0	231.75
599.161	224	0	224
599.283	218.5	0	218.5
599.405	213	0	213
599.527	217.25	0	217.25
599.65	215.75	0	215.75
599.772	234	0	234
599.894	232.25	0	232.25
600.016	225.5	0	225.5
600.138	218	0	218
600.26	226.75	0	226.75
600.382	221.5	0	221.5
600.504	213.5	0	213.5
600.625	218.75	0	218.75
600.747	223.5	0	223.5
600.869	215.75	0	215.75
600.991	214.75	0	214.75
601.113	209.75	0	209.75
601.235	209.75	0	209.75
601.357	204.25	0	204.25
601.479	201.25	0	201.25
601.6	210.25	0	210.25
601.722	230.25	0	230.25
601.844	230.75	0	230.75
601.966	214.5	0	214.5
602.087	210	0	210
602.209	208.5	0	208.5
602.331	221.5	0	221.5
602.453	209.75	0	209.75
602.574	209.75	0	209.75
602.696	224.5	0	224.5
602.818	222.75	0	222.75
602.939	227.25	0	227.25
603.061	219.75	0	219.75
603.182	231.25	0	231.25
603.304	217.75	0	217.75
603.426	221.75	0	221.75
603.547	207.5	0	207.5
603.669	210.75	0	210.75
603.79	212.5	0	212.5
603.912	215.75	0	215.75
604.033	220.25	0	220.25
604.154	217.25	0	217.25
604.276	215.25	0	215.25
604.397	214.75	0	214.75
604.519	211.25	0	211.25
604.64	217	0	217
604.761	216.5	0	216.5
604.883	207.5	0	207.5
605.004	220.75	0	220.75
605.125	222	0	222
605.247	215.5	0	215.5
605.368	208.75	0	208.75
605.489	221.75	0	221.75
605.611	220.25	0	220.25
605.732	226.5	0	226.5
605.853	216.25	0	216.25
605.974	213.25	0	213.25
606.095	207.75	0	207.75
606.216	220	0	220
606.338	219.75	0	219.75
606.459	222.5	0	222.5
606.58	210.5	0	210.5
606.701	214.25	0	214.25
606.822	224	0	224
606.943	213.25	0	213.25
607.064	204.25	0	204.25
607.185	225.75	0	225.75
607.306	203.5	0	203.5
607.427	218.5	0	218.5
607.548	211	0	211
607.669	198	0	198
607.79	220.25	0	220.25
607.911	204.75	0	204.75
608.032	207.75	0	207.75
608.153	202	0	202
608.274	219	0	219
608.394	216.5	0	216.5
608.515	210.25	0	210.25
608.636	198.75	0	198.75
608.757	216.5	0	216.5
608.878	205.5	0	205.5
608.998	214.25	0	214.25
609.119	219.5	0	219.5
609.24	221.25	0	221.25
609.361	219.25	0	219.25
609.481	209.25	0	209.25
609.602	217	0	217
609.723	208.75	0	208.75
609.843	224	0	224
609.964	226	0	226
610.085	220	0	220
610.205	216	0	216
610.326	201.25	0	201.25
610.446	204	0	204
610.567	210	0	210
610.687	211	0	211
610.808	199.5	0	199.5
610.928	207	0	207
