Lambda	Spectrum	Dark	SpecMinusDark
600.869	273	0	273
600.991	282.25	0	282.25
601.113	265.5	0	265.5
601.235	262	0	262
601.357	264	0	264
601.479	261.5	0	261.5
601.6	261	0	261
601.722	258.75	0	258.75
601.844	270.5	0	270.5
601.966	259.5	0	259.5
602.087	256.75	0	256.75
602.209	267.5	0	267.5
602.331	266.75	0	266.75
602.453	266.25	0	266.25
602.574	273.25	0	273.25
602.696	250.25	0	250.25
602.818	261.25	0	261.25
602.939	269.75	0	269.75
603.061	267	0	267
603.182	262.5	0	262.5
603.304	254.5	0	254.5
603.426	266	0	266
603.547	260.75	0	260.75
603.669	261.5	0	261.5
603.79	269.25	0	269.25
603.912	255.75	0	255.75
604.033	264.5	0	264.5
604.154	263.75	0	263.75
604.276	258.75	0	258.75
604.397	265	0	265
604.519	262.75	0	262.75
604.64	254.25	0	254.25
604.761	263.75	0	263.75
604.883	264.75	0	264.75
605.004	245.5	0	245.5
605.125	263.25	0	263.25
605.247	256	0	256
605.368	252.25	0	252.25
605.489	262.75	0	262.75
605.611	259.25	0	259.25
605.732	267.5	0	267.5
605.853	259	0	259
605.974	266.5	0	266.5
606.095	245.75	0	245.75
606.216	261.5	0	261.5
606.338	267.75	0	267.75
606.459	268.5	0	268.5
606.58	262.75	0	262.75
606.701	268.75	0	268.75
606.822	262.25	0	262.25
606.943	254.75	0	254.75
607.064	253.25	0	253.25
607.185	255.75	0	255.75
607.306	272.25	0	272.25
607.427	255	0	255
607.548	261.75	0	261.75
607.669	261	0	261
607.79	256.25	0	256.25
607.911	254	0	254
608.032	256	0	256
608.153	256.25	0	256.25
608.274	264.5	0	264.5
608.394	261	0	261
608.515	254	0	254
608.636	262	0	262
608.757	244.5	0	244.5
608.878	263.25	0	263.25
608.998	262.5	0	262.5
609.119	257.5	0	257.5
609.24	271.5	0	271.5
609.361	251.75	0	251.75
609.481	255	0	255
609.602	267.75	0	267.75
609.723	253.25	0	253.25
609.843	275.25	0	275.25
609.964	261.25	0	261.25
610.085	271.5	0	271.5
610.205	276.75	0	276.75
610.326	265.5	0	265.5
