Lambda	Spectrum	Dark	SpecMinusDark
385.506	4145.75	0	4145.75
385.641	7653.25	0	7653.25
385.775	9339	0	9339
385.909	6002	0	6002
386.043	4002.25	0	4002.25
386.177	2902	0	2902
386.311	2441.25	0	2441.25
386.446	2173	0	2173
386.58	1963.75	0	1963.75
386.714	1912.75	0	1912.75
386.848	1846.25	0	1846.25
386.982	1768.75	0	1768.75
387.116	1735.25	0	1735.25
387.25	1638	0	1638
387.384	1639.5	0	1639.5
387.518	1593.75	0	1593.75
387.652	1560.5	0	1560.5
387.786	1540.75	0	1540.75
387.92	1577.25	0	1577.25
388.054	1566.75	0	1566.75
388.188	1601.5	0	1601.5
388.322	1573.25	0	1573.25
388.456	1642	0	1642
388.59	1624.75	0	1624.75
388.723	1699.5	0	1699.5
388.857	1766.75	0	1766.75
388.991	1690.75	0	1690.75
389.125	1602.5	0	1602.5
389.259	1578	0	1578
389.393	1550.25	0	1550.25
389.526	1532.5	0	1532.5
389.66	1490.5	0	1490.5
389.794	1457	0	1457
389.928	1438	0	1438
390.062	1452.25	0	1452.25
390.195	1475.25	0	1475.25
390.329	1472.5	0	1472.5
390.463	1430.5	0	1430.5
390.596	1440.75	0	1440.75
390.73	1397.75	0	1397.75
390.864	1417.25	0	1417.25
390.997	1421.75	0	1421.75
391.131	1438.5	0	1438.5
391.265	1415	0	1415
391.398	1384	0	1384
391.532	1346.75	0	1346.75
391.665	1364	0	1364
391.799	1371.25	0	1371.25
391.933	1393.75	0	1393.75
392.066	1358.5	0	1358.5
392.2	1326	0	1326
392.333	1332.5	0	1332.5
392.467	1377.25	0	1377.25
392.6	1342	0	1342
392.734	1314.5	0	1314.5
392.867	1364	0	1364
393.001	1347.5	0	1347.5
393.134	1349.75	0	1349.75
393.267	1347.75	0	1347.75
393.401	1365.75	0	1365.75
393.534	1326.25	0	1326.25
393.668	1365.75	0	1365.75
393.801	1318.5	0	1318.5
393.934	1393	0	1393
394.068	1454.5	0	1454.5
394.201	1759.25	0	1759.25
394.334	1932	0	1932
394.468	1707.75	0	1707.75
394.601	1569.25	0	1569.25
394.734	1498.75	0	1498.75
394.867	1415.75	0	1415.75
395.001	1413	0	1413
395.134	1383.5	0	1383.5
395.267	1371.25	0	1371.25
395.4	1430.5	0	1430.5
395.533	1440.5	0	1440.5
395.667	1437.25	0	1437.25
395.8	1598.25	0	1598.25
395.933	2063.75	0	2063.75
396.066	2585.75	0	2585.75
396.199	2182.5	0	2182.5
396.332	1827.75	0	1827.75
396.465	1687.25	0	1687.25
396.598	1526	0	1526
396.732	1584.5	0	1584.5
396.865	1526.25	0	1526.25
396.998	1596.5	0	1596.5
397.131	1680.25	0	1680.25
397.264	1862.25	0	1862.25
397.397	1683.75	0	1683.75
397.53	1565.75	0	1565.75
397.663	1480.25	0	1480.25
397.796	1382.75	0	1382.75
397.928	1430.25	0	1430.25
398.061	1420.5	0	1420.5
398.194	1403.5	0	1403.5
398.327	1349.75	0	1349.75
398.46	1401.5	0	1401.5
398.593	1446.75	0	1446.75
398.726	1398.25	0	1398.25
398.859	1349	0	1349
398.991	1393.5	0	1393.5
399.124	1387	0	1387
399.257	1378	0	1378
399.39	1371.25	0	1371.25
399.523	1367	0	1367
399.655	1328.5	0	1328.5
399.788	1347	0	1347
399.921	1351.75	0	1351.75
400.054	1353.25	0	1353.25
400.186	1333.75	0	1333.75
400.319	1348.75	0	1348.75
400.452	1324.25	0	1324.25
400.584	1384	0	1384
400.717	1334.75	0	1334.75
400.85	1342.5	0	1342.5
400.982	1343	0	1343
401.115	1361.25	0	1361.25
401.247	1357.25	0	1357.25
401.38	1332.5	0	1332.5
401.513	1355	0	1355
401.645	1404.5	0	1404.5
401.778	1448.75	0	1448.75
401.91	1377.25	0	1377.25
402.043	1345.5	0	1345.5
402.175	1334.5	0	1334.5
402.308	1383.5	0	1383.5
402.44	1412.5	0	1412.5
402.573	1417.75	0	1417.75
402.705	1575.25	0	1575.25
402.837	2239.5	0	2239.5
