Lambda	Spectrum	Dark	SpecMinusDark
346.315	1242.5	0	1242.5
346.453	1275.5	0	1275.5
346.591	1305	0	1305
346.729	1269.5	0	1269.5
346.867	1314.25	0	1314.25
347.005	1324.75	0	1324.75
347.143	1316.25	0	1316.25
347.28	1335	0	1335
347.418	1276.75	0	1276.75
347.556	1327.5	0	1327.5
347.694	1360.75	0	1360.75
347.832	1389	0	1389
347.969	1393	0	1393
348.107	1394.25	0	1394.25
348.245	1368.25	0	1368.25
348.382	1379.25	0	1379.25
348.52	1423.5	0	1423.5
348.658	1397	0	1397
348.796	1435.5	0	1435.5
348.933	1392	0	1392
349.071	1445.5	0	1445.5
349.209	1447.25	0	1447.25
349.346	1423	0	1423
349.484	1452.25	0	1452.25
349.621	1469	0	1469
349.759	1457.75	0	1457.75
349.897	1485	0	1485
350.034	1496	0	1496
350.172	1528	0	1528
350.309	1479.5	0	1479.5
350.447	1545.75	0	1545.75
350.584	1531	0	1531
350.722	1608	0	1608
350.859	1604	0	1604
350.997	1587.25	0	1587.25
351.134	1657.25	0	1657.25
351.272	1612.5	0	1612.5
351.409	1646.5	0	1646.5
351.547	1688	0	1688
351.684	1692.5	0	1692.5
351.822	1756	0	1756
351.959	1704.25	0	1704.25
352.096	1758.25	0	1758.25
352.234	1760	0	1760
352.371	1769.75	0	1769.75
352.508	1867	0	1867
352.646	1875.5	0	1875.5
352.783	1832	0	1832
352.92	1904.5	0	1904.5
353.058	1899.75	0	1899.75
353.195	1918	0	1918
353.332	1914.25	0	1914.25
353.469	1968	0	1968
353.607	2012.75	0	2012.75
353.744	2056.25	0	2056.25
353.881	2060	0	2060
354.018	2143.5	0	2143.5
354.156	2116.5	0	2116.5
354.293	2200.25	0	2200.25
354.43	2314	0	2314
354.567	2312.5	0	2312.5
354.704	2387.75	0	2387.75
354.841	2516.25	0	2516.25
354.979	2635.5	0	2635.5
355.116	2737	0	2737
355.253	2807.75	0	2807.75
355.39	2800.25	0	2800.25
355.527	2823.5	0	2823.5
355.664	2770.25	0	2770.25
355.801	2689	0	2689
355.938	2707.25	0	2707.25
356.075	2693.5	0	2693.5
356.212	2682.75	0	2682.75
356.349	2623	0	2623
356.486	2579	0	2579
356.623	2577	0	2577
356.76	2656.75	0	2656.75
356.897	2617.75	0	2617.75
357.034	2623.5	0	2623.5
357.171	2681	0	2681
357.308	2718.5	0	2718.5
357.445	2813.25	0	2813.25
357.582	2867.75	0	2867.75
357.718	2869.25	0	2869.25
357.855	3023.5	0	3023.5
357.992	3113.75	0	3113.75
358.129	3294	0	3294
358.266	3549.25	0	3549.25
358.403	3857	0	3857
358.539	3949.25	0	3949.25
358.676	3629.25	0	3629.25
358.813	3287.5	0	3287.5
358.95	3112	0	3112
359.086	3067	0	3067
359.223	2978	0	2978
359.36	2910.5	0	2910.5
359.497	2901.25	0	2901.25
359.633	2803	0	2803
359.77	2829	0	2829
359.907	2753	0	2753
360.043	2812.25	0	2812.25
360.18	2758	0	2758
360.317	2810.5	0	2810.5
360.453	2847	0	2847
360.59	2899	0	2899
360.727	2904	0	2904
360.863	2824	0	2824
361	2803.75	0	2803.75
361.136	2760.5	0	2760.5
361.273	2740	0	2740
361.409	2745	0	2745
361.546	2721.5	0	2721.5
361.682	2723.75	0	2723.75
361.819	2621.25	0	2621.25
361.955	2735.5	0	2735.5
362.092	2759.5	0	2759.5
362.228	2712.25	0	2712.25
362.365	2784.25	0	2784.25
362.501	2741.5	0	2741.5
362.638	2779.75	0	2779.75
362.774	2724.25	0	2724.25
362.91	2719.5	0	2719.5
363.047	2738.5	0	2738.5
363.183	2787.75	0	2787.75
363.319	2764.25	0	2764.25
363.456	2816.5	0	2816.5
363.592	2807.75	0	2807.75
363.728	2754.25	0	2754.25
363.865	2687.75	0	2687.75
364.001	2619	0	2619
364.137	2586.25	0	2586.25
364.274	2563.75	0	2563.75
364.41	2529	0	2529
364.546	2529.75	0	2529.75
364.682	2599	0	2599
364.819	2533.5	0	2533.5
364.955	2607.75	0	2607.75
365.091	2569.5	0	2569.5
365.227	2537.75	0	2537.75
