Lambda	Spectrum	Dark	SpecMinusDark
388.054	204.75	0	204.75
388.188	182.25	0	182.25
388.322	177.25	0	177.25
388.456	181	0	181
388.59	183.25	0	183.25
388.723	178	0	178
388.857	202.75	0	202.75
388.991	192.25	0	192.25
389.125	190.25	0	190.25
389.259	218.25	0	218.25
389.393	214.75	0	214.75
389.526	210	0	210
389.66	234.75	0	234.75
389.794	228.75	0	228.75
389.928	238.75	0	238.75
390.062	265	0	265
390.195	264.25	0	264.25
390.329	274	0	274
390.463	299.5	0	299.5
390.596	304.5	0	304.5
390.73	314.75	0	314.75
390.864	359.25	0	359.25
390.997	372.75	0	372.75
391.131	384.5	0	384.5
391.265	439	0	439
391.398	482.5	0	482.5
391.532	552.25	0	552.25
391.665	598	0	598
391.799	705.5	0	705.5
391.933	832.25	0	832.25
392.066	959	0	959
392.2	1123.75	0	1123.75
392.333	1409.75	0	1409.75
392.467	1777	0	1777
392.6	2433.75	0	2433.75
392.734	3316.25	0	3316.25
392.867	5077.5	0	5077.5
393.001	8081.5	0	8081.5
393.134	12801.8	0	12801.8
393.267	14437.5	0	14437.5
393.401	10178.8	0	10178.8
393.534	6251.5	0	6251.5
393.668	3814.5	0	3814.5
393.801	2619.5	0	2619.5
393.934	1940	0	1940
394.068	1433	0	1433
394.201	1182	0	1182
394.334	1009	0	1009
394.468	830.5	0	830.5
394.601	793.25	0	793.25
394.734	739.25	0	739.25
394.867	689.25	0	689.25
395.001	673.25	0	673.25
395.134	615	0	615
395.267	654.75	0	654.75
395.4	680.25	0	680.25
395.533	830.25	0	830.25
395.667	924.75	0	924.75
395.8	965.75	0	965.75
395.933	1153	0	1153
396.066	1472.75	0	1472.75
396.199	2006.25	0	2006.25
396.332	3138	0	3138
396.465	5511	0	5511
396.598	9915.25	0	9915.25
396.732	12659	0	12659
396.865	8914.75	0	8914.75
396.998	4687.75	0	4687.75
397.131	2795.75	0	2795.75
397.264	1979.25	0	1979.25
397.397	1404.75	0	1404.75
397.53	998	0	998
397.663	801	0	801
397.796	681.5	0	681.5
397.928	536.25	0	536.25
398.061	478	0	478
398.194	447.75	0	447.75
398.327	400.25	0	400.25
398.46	356	0	356
398.593	329.25	0	329.25
398.726	313.75	0	313.75
398.859	272	0	272
398.991	302.25	0	302.25
399.124	284.75	0	284.75
399.257	287.25	0	287.25
399.39	253.5	0	253.5
399.523	271.25	0	271.25
399.655	232.25	0	232.25
399.788	240.5	0	240.5
399.921	234.75	0	234.75
400.054	222.5	0	222.5
400.186	202.75	0	202.75
400.319	207.25	0	207.25
400.452	172.5	0	172.5
400.584	164	0	164
400.717	178	0	178
400.85	166	0	166
400.982	162.25	0	162.25
401.115	163	0	163
401.247	156.25	0	156.25
401.38	154.25	0	154.25
401.513	155.75	0	155.75
401.645	149.75	0	149.75
401.778	170.25	0	170.25
401.91	142.25	0	142.25
402.043	124.25	0	124.25
402.175	134	0	134
402.308	149.5	0	149.5
402.44	133.75	0	133.75
402.573	138.25	0	138.25
402.705	145.25	0	145.25
402.837	147.75	0	147.75
402.97	126.5	0	126.5
403.102	139	0	139
403.235	141.75	0	141.75
403.367	143.25	0	143.25
403.499	132.5	0	132.5
403.632	143	0	143
403.764	155.75	0	155.75
403.896	141	0	141
404.029	143.25	0	143.25
404.161	135	0	135
404.293	134.25	0	134.25
404.425	129.5	0	129.5
404.558	129.75	0	129.75
404.69	121.25	0	121.25
404.822	125.75	0	125.75
404.954	121.75	0	121.75
405.086	131	0	131
405.219	116.5	0	116.5
405.351	116.75	0	116.75
405.483	115	0	115
405.615	136.5	0	136.5
405.747	112.25	0	112.25
405.879	116.5	0	116.5
406.011	118	0	118
406.143	124.25	0	124.25
406.275	114.5	0	114.5
406.407	118.75	0	118.75
406.539	106.5	0	106.5
406.672	102.75	0	102.75
406.803	122.75	0	122.75
406.935	117	0	117
407.067	121.5	0	121.5
407.199	126	0	126
407.331	145.5	0	145.5
407.463	227.5	0	227.5
407.595	450.25	0	450.25
407.727	364	0	364
407.859	186.25	0	186.25
407.991	123	0	123
408.123	113	0	113
408.255	124.25	0	124.25
408.386	129.25	0	129.25
408.518	122.25	0	122.25
408.65	119.75	0	119.75
408.782	111.75	0	111.75
408.914	127.75	0	127.75
409.045	137.25	0	137.25
409.177	175.25	0	175.25
409.309	200.5	0	200.5
409.44	213.5	0	213.5
409.572	190	0	190
409.704	228.25	0	228.25
409.836	232.75	0	232.75
409.967	196	0	196
410.099	171.5	0	171.5
410.23	153.75	0	153.75
410.362	154.25	0	154.25
410.494	143	0	143
410.625	139.75	0	139.75
410.757	131.5	0	131.5
410.888	137	0	137
411.02	117.25	0	117.25
411.152	118.25	0	118.25
411.283	110	0	110
