Lambda	Spectrum	Dark	SpecMinusDark
341.482	1205.5	0	1205.5
341.62	1226.25	0	1226.25
341.758	1161.5	0	1161.5
341.897	1127	0	1127
342.035	962.5	0	962.5
342.173	806.25	0	806.25
342.311	690	0	690
342.45	531.25	0	531.25
342.588	436.25	0	436.25
342.726	363.25	0	363.25
342.864	331	0	331
343.002	265	0	265
343.141	247	0	247
343.279	239.5	0	239.5
343.417	212.5	0	212.5
343.555	196	0	196
343.693	202.75	0	202.75
343.831	206	0	206
343.969	190	0	190
344.108	184.25	0	184.25
344.246	189.75	0	189.75
344.384	195.75	0	195.75
344.522	194.25	0	194.25
344.66	179.5	0	179.5
344.798	197	0	197
344.936	206.25	0	206.25
345.074	185.25	0	185.25
345.212	203	0	203
345.35	184	0	184
345.488	186	0	186
345.626	197.5	0	197.5
345.764	190.5	0	190.5
345.902	187.75	0	187.75
346.04	183	0	183
346.178	189.75	0	189.75
346.315	205.25	0	205.25
346.453	203.5	0	203.5
346.591	214.75	0	214.75
346.729	199.25	0	199.25
346.867	190.25	0	190.25
347.005	195	0	195
347.143	217.75	0	217.75
347.28	211.75	0	211.75
347.418	199	0	199
347.556	197.5	0	197.5
347.694	209	0	209
347.832	194.25	0	194.25
347.969	195.25	0	195.25
348.107	224.75	0	224.75
348.245	212.75	0	212.75
348.382	235.75	0	235.75
348.52	203	0	203
348.658	202.5	0	202.5
348.796	208.25	0	208.25
348.933	218.75	0	218.75
349.071	192.25	0	192.25
349.209	202.25	0	202.25
349.346	211.75	0	211.75
349.484	213.5	0	213.5
349.621	215.25	0	215.25
349.759	228.5	0	228.5
349.897	215	0	215
350.034	208.25	0	208.25
350.172	228.75	0	228.75
350.309	214	0	214
350.447	205.75	0	205.75
350.584	202.75	0	202.75
350.722	208.5	0	208.5
350.859	212.25	0	212.25
350.997	242	0	242
351.134	224.75	0	224.75
351.272	209.75	0	209.75
351.409	222	0	222
351.547	233.5	0	233.5
351.684	236.75	0	236.75
351.822	227.75	0	227.75
351.959	221.75	0	221.75
352.096	236	0	236
352.234	240.5	0	240.5
352.371	251.25	0	251.25
352.508	237.25	0	237.25
352.646	249.25	0	249.25
352.783	264.75	0	264.75
352.92	267.25	0	267.25
353.058	231.5	0	231.5
353.195	241.5	0	241.5
353.332	219	0	219
353.469	226.75	0	226.75
353.607	209.5	0	209.5
353.744	229.25	0	229.25
353.881	205	0	205
354.018	211.5	0	211.5
354.156	226.25	0	226.25
354.293	219.75	0	219.75
354.43	220	0	220
354.567	232	0	232
354.704	222.5	0	222.5
354.841	202	0	202
354.979	219.25	0	219.25
355.116	225.5	0	225.5
355.253	210.75	0	210.75
355.39	193.75	0	193.75
355.527	209.25	0	209.25
355.664	222	0	222
355.801	205	0	205
355.938	204.25	0	204.25
356.075	212.25	0	212.25
356.212	207	0	207
356.349	211.75	0	211.75
356.486	205.5	0	205.5
356.623	207	0	207
356.76	212.5	0	212.5
356.897	203.25	0	203.25
357.034	203.75	0	203.75
357.171	205.5	0	205.5
357.308	212	0	212
357.445	216.5	0	216.5
357.582	225	0	225
357.718	197.75	0	197.75
357.855	214.75	0	214.75
357.992	217.25	0	217.25
358.129	228.75	0	228.75
358.266	220.75	0	220.75
358.403	232.75	0	232.75
358.539	228.75	0	228.75
358.676	234.5	0	234.5
358.813	223.25	0	223.25
358.95	222.25	0	222.25
359.086	245.25	0	245.25
359.223	249.75	0	249.75
359.36	265	0	265
359.497	281.5	0	281.5
359.633	289	0	289
359.77	302	0	302
359.907	310.75	0	310.75
360.043	299	0	299
360.18	278	0	278
360.317	294	0	294
360.453	281.75	0	281.75
360.59	272.25	0	272.25
360.727	264.75	0	264.75
360.863	278.5	0	278.5
361	269.25	0	269.25
361.136	276.25	0	276.25
361.273	267.5	0	267.5
361.409	267.75	0	267.75
361.546	272.5	0	272.5
361.682	257	0	257
361.819	258	0	258
361.955	285.75	0	285.75
362.092	263.75	0	263.75
362.228	264.75	0	264.75
362.365	269.75	0	269.75
362.501	256.5	0	256.5
362.638	271.25	0	271.25
362.774	243.75	0	243.75
362.91	252.25	0	252.25
363.047	248.75	0	248.75
363.183	248	0	248
363.319	253.5	0	253.5
363.456	249.75	0	249.75
363.592	242.5	0	242.5
363.728	252.75	0	252.75
363.865	242	0	242
364.001	243.5	0	243.5
364.137	247.75	0	247.75
364.274	257	0	257
364.41	254.75	0	254.75
364.546	254.25	0	254.25
364.682	240.25	0	240.25
364.819	249.25	0	249.25
364.955	252.5	0	252.5
365.091	257.75	0	257.75
365.227	253	0	253
365.363	287.5	0	287.5
365.499	266	0	266
365.636	271	0	271
365.772	270.25	0	270.25
365.908	254.75	0	254.75
366.044	264.75	0	264.75
366.18	250.25	0	250.25
366.316	263.5	0	263.5
366.452	254.5	0	254.5
366.588	250.25	0	250.25
366.724	255.25	0	255.25
366.86	256.5	0	256.5
366.996	259	0	259
367.132	263.25	0	263.25
367.268	244	0	244
367.404	254.5	0	254.5
367.54	262	0	262
367.676	266.5	0	266.5
367.812	262	0	262
367.948	272.5	0	272.5
368.084	262	0	262
368.22	263	0	263
368.356	261	0	261
368.492	284.5	0	284.5
368.627	269	0	269
368.763	273	0	273
368.899	263.75	0	263.75
369.035	243	0	243
369.171	267.5	0	267.5
369.306	267	0	267
369.442	248.75	0	248.75
369.578	272.25	0	272.25
369.714	270.75	0	270.75
369.85	263.75	0	263.75
369.985	255.75	0	255.75
370.121	259.25	0	259.25
370.257	236.5	0	236.5
370.392	259.25	0	259.25
370.528	264.75	0	264.75
370.664	242.25	0	242.25
370.799	248.5	0	248.5
370.935	275.25	0	275.25
371.071	256.5	0	256.5
371.206	253.75	0	253.75
371.342	258.5	0	258.5
371.477	242.25	0	242.25
371.613	261	0	261
371.749	251.75	0	251.75
371.884	260.25	0	260.25
372.02	273.75	0	273.75
372.155	251.5	0	251.5
372.291	250.5	0	250.5
372.426	258.75	0	258.75
372.562	243	0	243
372.697	247.75	0	247.75
372.833	254.25	0	254.25
372.968	255	0	255
373.103	269.75	0	269.75
373.239	264.75	0	264.75
373.374	256.75	0	256.75
373.51	242	0	242
373.645	262	0	262
373.78	248.25	0	248.25
373.916	257.75	0	257.75
374.051	265.25	0	265.25
374.186	273.5	0	273.5
374.322	269.25	0	269.25
374.457	246	0	246
374.592	257.25	0	257.25
374.728	252.5	0	252.5
374.863	262.5	0	262.5
374.998	269	0	269
375.133	259.75	0	259.75
375.268	275.5	0	275.5
375.404	263.5	0	263.5
375.539	275.25	0	275.25
375.674	272.25	0	272.25
375.809	279.75	0	279.75
375.944	251	0	251
376.08	263.25	0	263.25
376.215	277	0	277
376.35	269	0	269
376.485	261.25	0	261.25
376.62	274.5	0	274.5
376.755	276	0	276
376.89	269	0	269
377.025	257.25	0	257.25
377.16	264.5	0	264.5
377.295	277	0	277
377.43	270	0	270
377.565	260.75	0	260.75
377.7	258.5	0	258.5
377.835	269.5	0	269.5
377.97	268	0	268
378.105	262.25	0	262.25
378.24	276.75	0	276.75
378.375	286.5	0	286.5
378.51	269.75	0	269.75
378.645	280.75	0	280.75
378.78	273.5	0	273.5
378.914	250.75	0	250.75
379.049	281.25	0	281.25
379.184	273.25	0	273.25
379.319	285.75	0	285.75
379.454	261.5	0	261.5
379.589	291.25	0	291.25
379.723	273	0	273
379.858	269	0	269
379.993	292.75	0	292.75
380.128	286.25	0	286.25
380.262	290	0	290
380.397	294	0	294
380.532	294.25	0	294.25
380.666	274.25	0	274.25
380.801	291.5	0	291.5
380.936	282.5	0	282.5
381.07	273.75	0	273.75
381.205	297.5	0	297.5
381.34	283.5	0	283.5
