Lambda	Spectrum	Dark	SpecMinusDark
384.835	4603	0	4603
384.97	4362.75	0	4362.75
385.104	4438.25	0	4438.25
385.238	4393.25	0	4393.25
385.372	4522.25	0	4522.25
385.506	4669.25	0	4669.25
385.641	4884.5	0	4884.5
385.775	5359	0	5359
385.909	6297.25	0	6297.25
386.043	8607	0	8607
386.177	11864.8	0	11864.8
386.311	13342.5	0	13342.5
386.446	11787	0	11787
386.58	8864	0	8864
386.714	7650	0	7650
386.848	6738.25	0	6738.25
386.982	5613.25	0	5613.25
387.116	5082.25	0	5082.25
387.25	4895	0	4895
387.384	4744.25	0	4744.25
387.518	4445.75	0	4445.75
387.652	4382	0	4382
387.786	4300.25	0	4300.25
387.92	4287.25	0	4287.25
388.054	4085.75	0	4085.75
388.188	4244.75	0	4244.75
388.322	4276.5	0	4276.5
388.456	4772.5	0	4772.5
388.59	5344.75	0	5344.75
388.723	4916.75	0	4916.75
388.857	4485	0	4485
388.991	4356	0	4356
389.125	4387.75	0	4387.75
389.259	4433.25	0	4433.25
389.393	4608	0	4608
389.526	4769.25	0	4769.25
389.66	5069.5	0	5069.5
389.794	5656.75	0	5656.75
389.928	7476.25	0	7476.25
390.062	10936.8	0	10936.8
390.195	12850.2	0	12850.2
390.329	10735.5	0	10735.5
390.463	7969.5	0	7969.5
390.596	6574.5	0	6574.5
390.73	5700	0	5700
390.864	5296	0	5296
390.997	5090.75	0	5090.75
391.131	4932	0	4932
391.265	4778.75	0	4778.75
391.398	4762.75	0	4762.75
391.532	5006	0	5006
391.665	4860.75	0	4860.75
391.799	4602.5	0	4602.5
391.933	4511.25	0	4511.25
392.066	4509	0	4509
392.2	4641.75	0	4641.75
392.333	4756	0	4756
392.467	4553	0	4553
392.6	4449.75	0	4449.75
392.734	4362.25	0	4362.25
392.867	4457	0	4457
393.001	4208.75	0	4208.75
393.134	4190.5	0	4190.5
393.267	4171.25	0	4171.25
393.401	4311.25	0	4311.25
393.534	4265.25	0	4265.25
393.668	4168.5	0	4168.5
393.801	4233	0	4233
393.934	4332.25	0	4332.25
394.068	4827.5	0	4827.5
394.201	5388.75	0	5388.75
394.334	4906.5	0	4906.5
394.468	4508	0	4508
394.601	4480.5	0	4480.5
394.734	4521.25	0	4521.25
394.867	4348.75	0	4348.75
395.001	4297.75	0	4297.75
395.134	4303.75	0	4303.75
395.267	4389.25	0	4389.25
395.4	4380.5	0	4380.5
395.533	4311	0	4311
395.667	4328.75	0	4328.75
395.8	4467	0	4467
395.933	4456.5	0	4456.5
396.066	4452.75	0	4452.75
396.199	4488.75	0	4488.75
396.332	4605.5	0	4605.5
396.465	4833.25	0	4833.25
396.598	4757.75	0	4757.75
396.732	4662.75	0	4662.75
396.865	4529	0	4529
396.998	4529.5	0	4529.5
397.131	4874.75	0	4874.75
397.264	5257.25	0	5257.25
397.397	4988.5	0	4988.5
397.53	4689.75	0	4689.75
397.663	4709.75	0	4709.75
397.796	4728.25	0	4728.25
397.928	4853.25	0	4853.25
398.061	4936	0	4936
398.194	4729.5	0	4729.5
398.327	4631.75	0	4631.75
398.46	4821.75	0	4821.75
398.593	4764	0	4764
398.726	4591.5	0	4591.5
398.859	4461	0	4461
398.991	4750	0	4750
399.124	4761.25	0	4761.25
399.257	4819	0	4819
399.39	4592	0	4592
399.523	4600	0	4600
399.655	4667.75	0	4667.75
399.788	4800.25	0	4800.25
399.921	5058.75	0	5058.75
400.054	4948	0	4948
400.186	4714.75	0	4714.75
400.319	4652	0	4652
400.452	4592.5	0	4592.5
400.584	4766.5	0	4766.5
400.717	4791.25	0	4791.25
400.85	4949.5	0	4949.5
400.982	4897.25	0	4897.25
401.115	4851.75	0	4851.75
401.247	4910	0	4910
401.38	4822.75	0	4822.75
401.513	4757	0	4757
401.645	4809.25	0	4809.25
401.778	4823.25	0	4823.25
401.91	5068	0	5068
402.043	5127.25	0	5127.25
402.175	4938	0	4938
